Season,Date,TEAM,Setter Tendency,Position,A Att,A %,H %
2024-2025,2024-10-25,CU,First Ball,5,0,0.0%,0.0%
2024-2025,2024-10-25,CU,First Ball,6,1,0.0%,0.0%
2024-2025,2024-10-25,CU,Transition,1,1,100.0%,100.0%
2024-2025,2024-10-25,CU,Transition,2,10,20.0%,-10.0%
2024-2025,2024-10-25,CU,Transition,3,8,0.0%,-12.5%
2024-2025,2024-10-25,CU,Transition,4,26,38.0%,26.9%
2024-2025,2024-10-25,CU,Transition,5,0,0.0%,0.0%
2024-2025,2024-10-25,CU,Transition,6,2,0.0%,-50.0%
2024-2025,2024-10-25,Holland,Overall,1,2,0.0%,-100.0%
2024-2025,2024-10-25,Holland,Overall,2,29,41.0%,10.3%
2024-2025,2024-10-25,Holland,Overall,3,29,45.0%,24.1%
2024-2025,2024-10-25,Holland,Overall,4,64,42.0%,23.4%
2024-2025,2024-10-25,Holland,Overall,5,0,0.0%,0.0%
2024-2025,2024-10-25,Holland,Overall,6,5,0.0%,-20.0%
2024-2025,2024-10-25,Holland,First Ball,1,1,0.0%,-100.0%
2024-2025,2024-10-25,Holland,First Ball,2,17,53.0%,23.5%
2024-2025,2024-10-25,Holland,First Ball,3,17,53.0%,29.4%
2024-2025,2024-10-25,Holland,First Ball,4,30,53.0%,40.0%
2024-2025,2024-10-25,Holland,First Ball,5,0,0.0%,0.0%
2024-2025,2024-10-25,Holland,First Ball,6,2,0.0%,0.0%
2024-2025,2024-10-25,Holland,Transition,1,1,0.0%,-100.0%
2024-2025,2024-10-25,Holland,Transition,2,12,25.0%,-8.3%
2024-2025,2024-10-25,Holland,Transition,3,12,33.3%,16.7%
2024-2025,2024-10-25,Holland,Transition,4,34,32.0%,8.8%
2024-2025,2024-10-25,Holland,Transition,5,0,0.0%,0.0%
2024-2025,2024-10-25,Holland,Transition,6,3,0.0%,-33.3%
2024-2025,2024-10-27,CU,Overall,1,1,0.0%,-100.0%
2024-2025,2024-10-27,CU,Overall,2,10,10.0%,0.0%
2024-2025,2024-10-27,CU,Overall,3,9,33.3%,11.1%
2024-2025,2024-10-27,CU,Overall,4,33,39.0%,15.2%
2024-2025,2024-10-27,CU,Overall,5,2,0.0%,0.0%
2024-2025,2024-10-27,CU,Overall,6,3,0.0%,0.0%
2024-2025,2024-10-27,CU,First Ball,1,0,0.0%,0.0%
2024-2025,2024-10-27,CU,First Ball,2,3,0.0%,0.0%
2024-2025,2024-10-27,CU,First Ball,3,9,33.3%,11.1%
2024-2025,2024-10-27,CU,First Ball,4,26,35.0%,3.8%
2024-2025,2024-10-27,CU,First Ball,5,1,0.0%,0.0%
2024-2025,2024-10-27,CU,First Ball,6,1,0.0%,0.0%
2024-2025,2024-10-27,CU,Transition,1,1,0.0%,-100.0%
2024-2025,2024-10-27,CU,Transition,2,7,14.0%,0.0%
2024-2025,2024-10-27,CU,Transition,3,0,0.0%,0.0%
2024-2025,2024-10-27,CU,Transition,4,7,57.0%,57.1%
2024-2025,2024-10-27,CU,Transition,5,1,0.0%,0.0%
2024-2025,2024-10-27,CU,Transition,6,2,0.0%,0.0%
2024-2025,2024-10-27,Holland,Overall,1,1,0.0%,-100.0%
2024-2025,2024-10-27,Holland,Overall,2,10,40.0%,20.0%
2024-2025,2024-10-27,Holland,Overall,3,23,61.0%,39.1%
2024-2025,2024-10-27,Holland,Overall,4,30,40.0%,20.0%
2024-2025,2024-10-27,Holland,Overall,5,1,0.0%,-100.0%
2024-2025,2024-10-27,Holland,Overall,6,2,50.0%,50.0%
2024-2025,2024-10-27,Holland,First Ball,1,1,0.0%,-100.0%
2024-2025,2024-10-27,Holland,First Ball,2,6,67.0%,66.7%
2024-2025,2024-10-27,Holland,First Ball,3,15,60.0%,33.3%
2024-2025,2024-10-27,Holland,First Ball,4,15,33.3%,6.7%
2024-2025,2024-10-27,Holland,First Ball,5,0,0.0%,0.0%
2024-2025,2024-10-27,Holland,First Ball,6,2,50.0%,50.0%
2024-2025,2024-10-27,Holland,Transition,1,0,0.0%,0.0%
2024-2025,2024-10-27,Holland,Transition,2,4,0.0%,-50.0%
2024-2025,2024-10-27,Holland,Transition,3,8,63.0%,50.0%
2024-2025,2024-10-27,Holland,Transition,4,15,47.0%,33.3%
2024-2025,2024-10-27,Holland,Transition,5,1,0.0%,-100.0%
2024-2025,2024-10-27,Holland,Transition,6,0,0.0%,0.0%
2024-2025,2024-11-01,CU,Overall,1,0,0.0%,0.0%
2024-2025,2024-11-01,CU,Overall,2,13,69.0%,53.8%
2024-2025,2024-11-01,CU,Overall,3,9,33.0%,0.0%
2024-2025,2024-11-01,CU,Overall,4,16,63.0%,56.3%
2024-2025,2024-11-01,CU,Overall,5,0,0.0%,0.0%
2024-2025,2024-11-01,CU,Overall,6,0,0.0%,0.0%
2024-2025,2024-11-01,CU,First Ball,1,0,0.0%,0.0%
2024-2025,2024-11-01,CU,First Ball,2,8,88.0%,75.0%
2024-2025,2024-11-01,CU,First Ball,3,6,33.0%,0.0%
2024-2025,2024-11-01,CU,First Ball,4,8,50.0%,37.5%
2024-2025,2024-11-01,CU,First Ball,5,0,0.0%,0.0%
2024-2025,2024-11-01,CU,First Ball,6,0,0.0%,0.0%
2024-2025,2024-11-01,CU,Transition,1,0,0.0%,0.0%
2024-2025,2024-11-01,CU,Transition,2,5,40.0%,20.0%
2024-2025,2024-11-01,CU,Transition,3,3,33.0%,0.0%
2024-2025,2024-11-01,CU,Transition,4,8,75.0%,75.0%
2024-2025,2024-11-01,CU,Transition,5,0,0.0%,0.0%
2024-2025,2024-11-01,CU,Transition,6,0,0.0%,0.0%
2024-2025,2024-11-01,DAL AC,Overall,1,0,0.0%,0.0%
2024-2025,2024-11-01,DAL AC,Overall,2,4,50.0%,25.0%
2024-2025,2024-11-01,DAL AC,Overall,3,10,30.0%,10.0%
2024-2025,2024-11-01,DAL AC,Overall,4,25,24.0%,-24.0%
2024-2025,2024-11-01,DAL AC,Overall,5,0,0.0%,0.0%
2024-2025,2024-11-01,DAL AC,Overall,6,5,80.0%,80.0%
2024-2025,2024-11-01,DAL AC,First Ball,1,0,0.0%,0.0%
2024-2025,2024-11-01,DAL AC,First Ball,2,4,50.0%,25.0%
2024-2025,2024-11-01,DAL AC,First Ball,3,8,25.0%,0.0%
2024-2025,2024-11-01,DAL AC,First Ball,4,20,25.0%,-20.0%
2024-2025,2024-11-01,DAL AC,First Ball,5,0,0.0%,0.0%
2024-2025,2024-11-01,DAL AC,First Ball,6,4,75.0%,75.0%
2024-2025,2024-11-01,DAL AC,Transition,1,0,0.0%,0.0%
2024-2025,2024-11-01,DAL AC,Transition,2,0,0.0%,0.0%
2024-2025,2024-11-01,DAL AC,Transition,3,2,50.0%,50.0%
2024-2025,2024-11-01,DAL AC,Transition,4,5,20.0%,-40.0%
2024-2025,2024-11-01,DAL AC,Transition,5,0,0.0%,0.0%
2024-2025,2024-11-01,DAL AC,Transition,6,1,100.0%,100.0%
2024-2025,2024-11-01,CU,Overall,1,5,0.0%,-20.0%
2024-2025,2024-11-01,CU,Overall,2,12,58.0%,41.7%
2024-2025,2024-11-01,CU,Overall,3,4,75.0%,50.0%
2024-2025,2024-11-01,CU,Overall,4,41,46.0%,29.3%
2024-2025,2024-11-01,CU,Overall,5,1,0.0%,0.0%
2024-2025,2024-11-01,CU,Overall,6,1,0.0%,0.0%
2024-2025,2024-11-01,CU,First Ball,1,1,0.0%,0.0%
2024-2025,2024-11-01,CU,First Ball,2,10,60.0%,40.0%
2024-2025,2024-11-01,CU,First Ball,3,3,67.0%,33.3%
2024-2025,2024-11-01,CU,First Ball,4,18,39.0%,16.7%
2024-2025,2024-11-01,CU,First Ball,5,0,0.0%,0.0%
2024-2025,2024-11-01,CU,First Ball,6,1,0.0%,0.0%
2024-2025,2024-11-01,CU,Transition,1,4,0.0%,-25.0%
2024-2025,2024-11-01,CU,Transition,2,2,50.0%,50.0%
2024-2025,2024-11-01,CU,Transition,3,1,100.0%,100.0%
2024-2025,2024-11-01,CU,Transition,4,23,52.0%,39.1%
2024-2025,2024-11-01,CU,Transition,5,2,0.0%,0.0%
2024-2025,2024-11-01,CU,Transition,6,0,0.0%,0.0%
2024-2025,2024-11-01,DAL AC,Overall,1,1,0.0%,0.0%
2024-2025,2024-11-01,DAL AC,Overall,2,17,24.0%,0.0%
2024-2025,2024-11-01,DAL AC,Overall,3,5,40.0%,40.0%
2024-2025,2024-11-01,DAL AC,Overall,4,39,38.0%,25.6%
2024-2025,2024-11-01,DAL AC,Overall,5,2,0.0%,-50.0%
2024-2025,2024-11-01,DAL AC,Overall,6,2,50.0%,50.0%
2024-2025,2024-11-01,DAL AC,First Ball,1,1,0.0%,0.0%
2024-2025,2024-11-01,DAL AC,First Ball,2,12,25.0%,-8.3%
2024-2025,2024-11-01,DAL AC,First Ball,3,2,50.0%,50.0%
2024-2025,2024-11-01,DAL AC,First Ball,4,27,44.0%,37.0%
2024-2025,2024-11-01,DAL AC,First Ball,5,1,0.0%,0.0%
2024-2025,2024-11-01,DAL AC,First Ball,6,2,50.0%,50.0%
2024-2025,2024-11-01,DAL AC,Transition,1,0,0.0%,0.0%
2024-2025,2024-11-01,DAL AC,Transition,2,5,20.0%,20.0%
2024-2025,2024-11-01,DAL AC,Transition,3,3,33.0%,33.3%
2024-2025,2024-11-01,DAL AC,Transition,4,12,25.0%,0.0%
2024-2025,2024-11-01,DAL AC,Transition,5,1,0.0%,-100.0%
2024-2025,2024-11-01,DAL AC,Transition,6,0,0.0%,0.0%
2024-2025,2024-11-09,CU,Overall,1,2,50.0%,0.0%
2024-2025,2024-11-09,CU,Overall,2,16,50.0%,50.0%
2024-2025,2024-11-09,CU,Overall,3,10,50.0%,30.0%
2024-2025,2024-11-09,CU,Overall,4,27,37.0%,11.1%
2024-2025,2024-11-09,CU,Overall,5,0,0.0%,0.0%
2024-2025,2024-11-09,CU,Overall,6,1,0.0%,-100.0%
2024-2025,2024-11-09,CU,First Ball,1,1,0.0%,-100.0%
2024-2025,2024-11-09,CU,First Ball,2,11,64.0%,63.6%
2024-2025,2024-11-09,CU,First Ball,3,9,44.0%,22.2%
2024-2025,2024-11-09,CU,First Ball,4,21,38.0%,9.5%
2024-2025,2024-11-09,CU,First Ball,5,0,0.0%,0.0%
2024-2025,2024-11-09,CU,First Ball,6,0,0.0%,0.0%
2024-2025,2024-11-09,CU,Transition,1,1,100.0%,100.0%
2024-2025,2024-11-09,CU,Transition,2,5,20.0%,20.0%
2024-2025,2024-11-09,CU,Transition,3,1,100.0%,100.0%
2024-2025,2024-11-09,CU,Transition,4,6,33.0%,16.7%
2024-2025,2024-11-09,CU,Transition,5,0,0.0%,0.0%
2024-2025,2024-11-09,CU,Transition,6,1,0.0%,-100.0%
2024-2025,2024-11-09,USTA,Overall,1,3,67.0%,33.3%
2024-2025,2024-11-09,USTA,Overall,2,15,47.0%,20.0%
2024-2025,2024-11-09,USTA,Overall,3,14,79.0%,78.6%
2024-2025,2024-11-09,USTA,Overall,4,34,56.0%,44.1%
2024-2025,2024-11-09,USTA,Overall,5,1,100.0%,100.0%
2024-2025,2024-11-09,USTA,Overall,6,1,100.0%,100.0%
2024-2025,2024-11-09,USTA,First Ball,1,3,67.0%,33.3%
2024-2025,2024-11-09,USTA,First Ball,2,10,40.0%,10.0%
2024-2025,2024-11-09,USTA,First Ball,3,7,86.0%,85.7%
2024-2025,2024-11-09,USTA,First Ball,4,21,52.0%,33.3%
2024-2025,2024-11-09,USTA,First Ball,5,1,100.0%,100.0%
2024-2025,2024-11-09,USTA,First Ball,6,0,0.0%,0.0%
2024-2025,2024-11-09,USTA,Transition,1,0,0.0%,0.0%
2024-2025,2024-11-09,USTA,Transition,2,5,60.0%,40.0%
2024-2025,2024-11-09,USTA,Transition,3,7,71.0%,71.4%
2024-2025,2024-11-09,USTA,Transition,4,13,62.0%,61.5%
2024-2025,2024-11-09,USTA,Transition,5,0,0.0%,0.0%
2024-2025,2024-11-09,USTA,Transition,6,1,100.0%,100.0%
2024-2025,2024-11-10,CU,Overall,1,11,45.0%,36.4%
2024-2025,2024-11-10,CU,Overall,2,21,29.0%,4.8%
2024-2025,2024-11-10,CU,Overall,3,12,25.0%,8.3%
2024-2025,2024-11-10,CU,Overall,4,44,36.0%,18.2%
2024-2025,2024-11-10,CU,Overall,5,2,0.0%,-50.0%
2024-2025,2024-11-10,CU,Overall,6,5,0.0%,-40.0%
2024-2025,2024-11-10,CU,First Ball,1,9,44.0%,44.4%
2024-2025,2024-11-10,CU,First Ball,2,14,36.0%,28.6%
2024-2025,2024-11-10,CU,First Ball,3,10,30.0%,20.0%
2024-2025,2024-11-10,CU,First Ball,4,25,40.0%,16.0%
2024-2025,2024-11-10,CU,First Ball,5,1,0.0%,-100.0%
2024-2025,2024-11-10,CU,First Ball,6,2,0.0%,-50.0%
2024-2025,2024-11-10,CU,Transition,1,2,50.0%,0.0%
2024-2025,2024-11-10,CU,Transition,2,7,14.0%,-42.9%
2024-2025,2024-11-10,CU,Transition,3,2,0.0%,-50.0%
2024-2025,2024-11-10,CU,Transition,4,19,32.0%,21.1%
2024-2025,2024-11-10,CU,Transition,5,1,0.0%,0.0%
2024-2025,2024-11-10,CU,Transition,6,3,0.0%,-33.3%
2024-2025,2024-11-10,USTA,Overall,1,10,80.0%,80.0%
2024-2025,2024-11-10,USTA,Overall,2,20,50.0%,35.0%
2024-2025,2024-11-10,USTA,Overall,3,20,50.0%,35.0%
2024-2025,2024-11-10,USTA,Overall,4,42,33.0%,16.7%
2024-2025,2024-11-10,USTA,Overall,5,1,0.0%,0.0%
2024-2025,2024-11-10,USTA,Overall,6,1,0.0%,0.0%
2024-2025,2024-11-10,USTA,First Ball,1,7,71.0%,71.4%
2024-2025,2024-11-10,USTA,First Ball,2,9,44.0%,33.3%
2024-2025,2024-11-10,USTA,First Ball,3,12,50.0%,41.7%
2024-2025,2024-11-10,USTA,First Ball,4,21,43.0%,28.6%
2024-2025,2024-11-10,USTA,First Ball,5,0,0.0%,0.0%
2024-2025,2024-11-10,USTA,First Ball,6,0,0.0%,0.0%
2024-2025,2024-11-10,USTA,Transition,1,3,100.0%,100.0%
2024-2025,2024-11-10,USTA,Transition,2,11,55.0%,36.4%
2024-2025,2024-11-10,USTA,Transition,3,8,50.0%,25.0%
2024-2025,2024-11-10,USTA,Transition,4,21,24.0%,4.8%
2024-2025,2024-11-10,USTA,Transition,5,1,0.0%,0.0%
2024-2025,2024-11-10,USTA,Transition,6,1,0.0%,0.0%
2024-2025,2024-11-15,CU,Overall,1,1,0.0%,-100.0%
2024-2025,2024-11-15,CU,Overall,2,23,52.0%,30.4%
2024-2025,2024-11-15,CU,Overall,3,12,42.0%,33.3%
2024-2025,2024-11-15,CU,Overall,4,51,33.0%,13.7%
2024-2025,2024-11-15,CU,Overall,5,1,0.0%,0.0%
2024-2025,2024-11-15,CU,Overall,6,1,0.0%,0.0%
2024-2025,2024-11-15,CU,First Ball,1,1,0.0%,-100.0%
2024-2025,2024-11-15,CU,First Ball,2,13,69.0%,53.8%
2024-2025,2024-11-15,CU,First Ball,3,10,40.0%,30.0%
2024-2025,2024-11-15,CU,First Ball,4,34,38.0%,23.5%
2024-2025,2024-11-15,CU,First Ball,5,0,0.0%,0.0%
2024-2025,2024-11-15,CU,First Ball,6,0,0.0%,0.0%
2024-2025,2024-11-15,CU,Transition,1,0,0.0%,0.0%
2024-2025,2024-11-15,CU,Transition,2,10,30.0%,0.0%
2024-2025,2024-11-15,CU,Transition,3,2,50.0%,50.0%
2024-2025,2024-11-15,CU,Transition,4,17,24.0%,-5.9%
2024-2025,2024-11-15,CU,Transition,5,1,0.0%,0.0%
2024-2025,2024-11-15,CU,Transition,6,1,0.0%,0.0%
2024-2025,2024-11-15,UNBSJ,Overall,1,0,0.0%,0.0%
2024-2025,2024-11-15,UNBSJ,Overall,2,20,35.0%,5.0%
2024-2025,2024-11-15,UNBSJ,Overall,3,9,44.0%,22.2%
2024-2025,2024-11-15,UNBSJ,Overall,4,66,56.0%,40.9%
2024-2025,2024-11-15,UNBSJ,Overall,5,1,0.0%,0.0%
2024-2025,2024-11-15,UNBSJ,Overall,6,0,0.0%,0.0%
2024-2025,2024-11-15,UNBSJ,First Ball,1,0,0.0%,0.0%
2024-2025,2024-11-15,UNBSJ,First Ball,2,11,36.0%,0.0%
2024-2025,2024-11-15,UNBSJ,First Ball,3,5,40.0%,20.0%
2024-2025,2024-11-15,UNBSJ,First Ball,4,40,60.0%,50.0%
2024-2025,2024-11-15,UNBSJ,First Ball,5,1,0.0%,0.0%
2024-2025,2024-11-15,UNBSJ,First Ball,6,0,0.0%,0.0%
2024-2025,2024-11-15,UNBSJ,Transition,1,0,0.0%,0.0%
2024-2025,2024-11-15,UNBSJ,Transition,2,9,33.0%,11.1%
2024-2025,2024-11-15,UNBSJ,Transition,3,4,50.0%,25.0%
2024-2025,2024-11-15,UNBSJ,Transition,4,26,50.0%,26.9%
2024-2025,2024-11-15,UNBSJ,Transition,5,0,0.0%,0.0%
2024-2025,2024-11-15,UNBSJ,Transition,6,0,0.0%,0.0%
2024-2025,2024-11-17,CU,Overall,1,4,50.0%,25.0%
2024-2025,2024-11-17,CU,Overall,2,31,42.0%,16.1%
2024-2025,2024-11-17,CU,Overall,3,15,27.0%,13.3%
2024-2025,2024-11-17,CU,Overall,4,54,43.0%,24.1%
2024-2025,2024-11-17,CU,Overall,5,2,0.0%,0.0%
2024-2025,2024-11-17,CU,Overall,6,5,20.0%,-40.0%
2024-2025,2024-11-17,CU,First Ball,1,3,67.0%,66.7%
2024-2025,2024-11-17,CU,First Ball,2,23,43.0%,21.7%
2024-2025,2024-11-17,CU,First Ball,3,14,29.0%,14.3%
2024-2025,2024-11-17,CU,First Ball,4,33,48.0%,30.3%
2024-2025,2024-11-17,CU,First Ball,5,0,0.0%,0.0%
2024-2025,2024-11-17,CU,First Ball,6,0,0.0%,0.0%
2024-2025,2024-11-17,CU,Transition,1,1,0.0%,-100.0%
2024-2025,2024-11-17,CU,Transition,2,8,38.0%,0.0%
2024-2025,2024-11-17,CU,Transition,3,1,0.0%,0.0%
2024-2025,2024-11-17,CU,Transition,4,21,33.0%,14.3%
2024-2025,2024-11-17,CU,Transition,5,2,0.0%,0.0%
2024-2025,2024-11-17,CU,Transition,6,5,20.0%,-40.0%
2024-2025,2024-11-17,UNBSJ,Overall,1,2,0.0%,0.0%
2024-2025,2024-11-17,UNBSJ,Overall,2,18,50.0%,44.4%
2024-2025,2024-11-17,UNBSJ,Overall,3,25,56.0%,40.0%
2024-2025,2024-11-17,UNBSJ,Overall,4,50,46.0%,30.0%
2024-2025,2024-11-17,UNBSJ,Overall,5,5,0.0%,-60.0%
2024-2025,2024-11-17,UNBSJ,Overall,6,2,0.0%,0.0%
2024-2025,2024-11-17,UNBSJ,First Ball,1,1,0.0%,0.0%
2024-2025,2024-11-17,UNBSJ,First Ball,2,9,44.0%,44.4%
2024-2025,2024-11-17,UNBSJ,First Ball,3,16,69.0%,50.0%
2024-2025,2024-11-17,UNBSJ,First Ball,4,27,59.0%,55.6%
2024-2025,2024-11-17,UNBSJ,First Ball,5,3,0.0%,-33.3%
2024-2025,2024-11-17,UNBSJ,First Ball,6,2,0.0%,0.0%
2024-2025,2024-11-17,UNBSJ,Transition,1,1,0.0%,0.0%
2024-2025,2024-11-17,UNBSJ,Transition,2,9,56.0%,44.4%
2024-2025,2024-11-17,UNBSJ,Transition,3,9,33.0%,22.2%
2024-2025,2024-11-17,UNBSJ,Transition,4,23,30.0%,0.0%
2024-2025,2024-11-17,UNBSJ,Transition,5,2,0.0%,-100.0%
2024-2025,2024-11-17,UNBSJ,Transition,6,0,0.0%,0.0%
2024-2025,2024-11-23,CU,Overall,1,4,50.0%,25.0%
2024-2025,2024-11-23,CU,Overall,2,14,21.0%,0.0%
2024-2025,2024-11-23,CU,Overall,3,12,17.0%,-16.7%
2024-2025,2024-11-23,CU,Overall,4,19,42.0%,26.3%
2024-2025,2024-11-23,CU,Overall,5,2,0.0%,0.0%
2024-2025,2024-11-23,CU,Overall,6,1,0.0%,0.0%
2024-2025,2024-11-23,CU,First Ball,1,2,50.0%,0.0%
2024-2025,2024-11-23,CU,First Ball,2,10,30.0%,0.0%
2024-2025,2024-11-23,CU,First Ball,3,8,25.0%,-25.0%
2024-2025,2024-11-23,CU,First Ball,4,8,50.0%,50.0%
2024-2025,2024-11-23,CU,First Ball,5,2,0.0%,0.0%
2024-2025,2024-11-23,CU,First Ball,6,0,0.0%,0.0%
2024-2025,2024-11-23,CU,Transition,1,2,50.0%,50.0%
2024-2025,2024-11-23,CU,Transition,2,4,0.0%,0.0%
2024-2025,2024-11-23,CU,Transition,3,4,0.0%,0.0%
2024-2025,2024-11-23,CU,Transition,4,11,36.0%,9.1%
2024-2025,2024-11-23,CU,Transition,5,0,0.0%,0.0%
2024-2025,2024-11-23,CU,Transition,6,1,0.0%,0.0%
2024-2025,2024-11-23,STU,Overall,1,0,0.0%,0.0%
2024-2025,2024-11-23,STU,Overall,2,15,47.0%,26.7%
2024-2025,2024-11-23,STU,Overall,3,16,44.0%,43.8%
2024-2025,2024-11-23,STU,Overall,4,31,58.0%,54.8%
2024-2025,2024-11-23,STU,Overall,5,1,0.0%,0.0%
2024-2025,2024-11-23,STU,Overall,6,0,0.0%,0.0%
2024-2025,2024-11-23,STU,First Ball,1,0,0.0%,0.0%
2024-2025,2024-11-23,STU,First Ball,2,5,60.0%,40.0%
2024-2025,2024-11-23,STU,First Ball,3,9,44.0%,44.4%
2024-2025,2024-11-23,STU,First Ball,4,16,56.0%,56.3%
2024-2025,2024-11-23,STU,First Ball,5,0,0.0%,0.0%
2024-2025,2024-11-23,STU,First Ball,6,0,0.0%,0.0%
2024-2025,2024-11-23,STU,Transition,1,0,0.0%,0.0%
2024-2025,2024-11-23,STU,Transition,2,10,40.0%,20.0%
2024-2025,2024-11-23,STU,Transition,3,7,43.0%,42.9%
2024-2025,2024-11-23,STU,Transition,4,15,60.0%,53.3%
2024-2025,2024-11-23,STU,Transition,5,1,0.0%,0.0%
2024-2025,2024-11-23,STU,Transition,6,0,0.0%,0.0%
2024-2025,2024-11-24,CU,Overall,1,2,0.0%,-50.0%
2024-2025,2024-11-24,CU,Overall,2,16,13.0%,-18.8%
2024-2025,2024-11-24,CU,Overall,3,8,38.0%,-12.5%
2024-2025,2024-11-24,CU,Overall,4,22,32.0%,13.6%
2024-2025,2024-11-24,CU,Overall,5,1,0.0%,0.0%
2024-2025,2024-11-24,CU,Overall,6,2,0.0%,-50.0%
2024-2025,2024-11-24,CU,First Ball,1,2,0.0%,-50.0%
2024-2025,2024-11-24,CU,First Ball,2,11,18.0%,-9.1%
2024-2025,2024-11-24,CU,First Ball,3,6,33.0%,-16.7%
2024-2025,2024-11-24,CU,First Ball,4,17,29.0%,11.8%
2024-2025,2024-11-24,CU,First Ball,5,1,0.0%,0.0%
2024-2025,2024-11-24,CU,First Ball,6,2,0.0%,-50.0%
2024-2025,2024-11-24,CU,Transition,1,0,0.0%,0.0%
2024-2025,2024-11-24,CU,Transition,2,5,0.0%,-40.0%
2024-2025,2024-11-24,CU,Transition,3,2,50.0%,0.0%
2024-2025,2024-11-24,CU,Transition,4,5,40.0%,20.0%
2024-2025,2024-11-24,CU,Transition,5,0,0.0%,0.0%
2024-2025,2024-11-24,CU,Transition,6,0,0.0%,0.0%
2024-2025,2024-11-24,STU,Overall,1,2,0.0%,-50.0%
2024-2025,2024-11-24,STU,Overall,2,16,63.0%,56.3%
2024-2025,2024-11-24,STU,Overall,3,7,86.0%,85.7%
2024-2025,2024-11-24,STU,Overall,4,25,44.0%,12.0%
2024-2025,2024-11-24,STU,Overall,5,0,0.0%,0.0%
2024-2025,2024-11-24,STU,Overall,6,0,0.0%,0.0%
2024-2025,2024-11-24,STU,First Ball,1,1,0.0%,-100.0%
2024-2025,2024-11-24,STU,First Ball,2,11,55.0%,45.5%
2024-2025,2024-11-24,STU,First Ball,3,2,100.0%,100.0%
2024-2025,2024-11-24,STU,First Ball,4,21,43.0%,9.5%
2024-2025,2024-11-24,STU,First Ball,5,0,0.0%,0.0%
2024-2025,2024-11-24,STU,First Ball,6,0,0.0%,0.0%
2024-2025,2024-11-24,STU,Transition,1,1,0.0%,0.0%
2024-2025,2024-11-24,STU,Transition,2,5,80.0%,80.0%
2024-2025,2024-11-24,STU,Transition,3,5,80.0%,80.0%
2024-2025,2024-11-24,STU,Transition,4,4,50.0%,25.0%
2024-2025,2024-11-24,STU,Transition,5,0,0.0%,0.0%
2024-2025,2024-11-24,STU,Transition,6,0,0.0%,0.0%
2024-2025,2025-01-11,CU,Overall,1,1,100.0%,100.0%
2024-2025,2025-01-11,CU,Overall,2,21,43.0%,19.0%
2024-2025,2025-01-11,CU,Overall,3,12,33.0%,16.7%
2024-2025,2025-01-11,CU,Overall,4,34,38.0%,14.7%
2024-2025,2025-01-11,CU,Overall,5,1,0.0%,0.0%
2024-2025,2025-01-11,CU,Overall,6,4,25.0%,25.0%
2024-2025,2025-01-11,CU,First Ball,1,1,100.0%,100.0%
2024-2025,2025-01-11,CU,First Ball,2,11,45.0%,36.4%
2024-2025,2025-01-11,CU,First Ball,3,10,30.0%,10.0%
2024-2025,2025-01-11,CU,First Ball,4,24,38.0%,20.8%
2024-2025,2025-01-11,CU,First Ball,5,1,0.0%,0.0%
2024-2025,2025-01-11,CU,First Ball,6,1,0.0%,0.0%
2024-2025,2025-01-11,CU,Transition,1,0,0.0%,0.0%
2024-2025,2025-01-11,CU,Transition,2,10,40.0%,0.0%
2024-2025,2025-01-11,CU,Transition,3,2,50.0%,50.0%
2024-2025,2025-01-11,CU,Transition,4,10,40.0%,0.0%
2024-2025,2025-01-11,CU,Transition,5,0,0.0%,0.0%
2024-2025,2025-01-11,CU,Transition,6,3,33.0%,33.3%
2024-2025,2025-01-11,UNBSJ,Overall,1,1,0.0%,0.0%
2024-2025,2025-01-11,UNBSJ,Overall,2,25,36.0%,12.0%
2024-2025,2025-01-11,UNBSJ,Overall,3,18,33.0%,0.0%
2024-2025,2025-01-11,UNBSJ,Overall,4,40,55.0%,40.0%
2024-2025,2025-01-11,UNBSJ,Overall,5,1,0.0%,-100.0%
2024-2025,2025-01-11,UNBSJ,Overall,6,1,100.0%,100.0%
2024-2025,2025-01-11,UNBSJ,First Ball,1,0,0.0%,0.0%
2024-2025,2025-01-11,UNBSJ,First Ball,2,17,29.0%,0.0%
2024-2025,2025-01-11,UNBSJ,First Ball,3,11,55.0%,36.4%
2024-2025,2025-01-11,UNBSJ,First Ball,4,26,54.0%,38.5%
2024-2025,2025-01-11,UNBSJ,First Ball,5,1,0.0%,-100.0%
2024-2025,2025-01-11,UNBSJ,First Ball,6,1,100.0%,100.0%
2024-2025,2025-01-11,UNBSJ,Transition,1,1,0.0%,0.0%
2024-2025,2025-01-11,UNBSJ,Transition,2,8,50.0%,37.5%
2024-2025,2025-01-11,UNBSJ,Transition,3,7,0.0%,-57.1%
2024-2025,2025-01-11,UNBSJ,Transition,4,14,57.0%,42.9%
2024-2025,2025-01-11,UNBSJ,Transition,5,0,0.0%,0.0%
2024-2025,2025-01-11,UNBSJ,Transition,6,0,0.0%,0.0%
2024-2025,2025-01-12,CU,Overall,1,4,50.0%,50.0%
2024-2025,2025-01-12,CU,Overall,2,20,55.0%,40.0%
2024-2025,2025-01-12,CU,Overall,3,13,54.0%,46.2%
2024-2025,2025-01-12,CU,Overall,4,49,51.0%,34.7%
2024-2025,2025-01-12,CU,Overall,5,2,0.0%,0.0%
2024-2025,2025-01-12,CU,Overall,6,6,33.0%,16.7%
2024-2025,2025-01-12,CU,First Ball,1,2,50.0%,50.0%
